,Last name / Surname,Number of occurences among people self-identifying as given race,Surname rank among given race,% of people with surname self-identifying as given race,U.S. Rank,U.S. total occurrences,Given Race
0,Troyer,12866.0,1786,98.3,2536,13091,White
1,Yoder,43409.0,448,98.1,707,44245,White
2,Schulte,15902.0,1408,97.4,2037,16327,White
3,Wisniewski,12431.0,1845,97.4,2602,12760,White
4,Mast,12518.0,1828,97.3,2587,12869,White
5,Mcdonough,20740.0,1043,97.2,1542,21340,White
6,Stauffer,14624.0,1562,97.2,2217,15045,White
7,Hummel,14463.0,1577,97.2,2244,14878,White
8,Kaminski,13788.0,1647,97.2,2337,14190,White
9,Tierney,12895.0,1783,97.2,2491,13262,White
10,Schmitz,22345.0,970,97.2,1423,22984,White
11,Nowak,17978.0,1230,97.1,1777,18515,White
12,Epstein,12878.0,1784,97.1,2489,13269,White
13,Krueger,35615.0,570,97.1,863,36694,White
14,Maurer,19727.0,1111,97.0,1616,20333,White
15,Albrecht,16731.0,1330,97.0,1914,17256,White
16,Schreiber,15460.0,1453,97.0,2086,15945,White
17,Coughlin,13794.0,1644,97.0,2333,14226,White
18,Ouellette,13090.0,1749,97.0,2455,13498,White
19,Mueller,62350.0,291,97.0,467,64305,White
20,Fink,27564.0,780,97.0,1128,28417,White
21,Siegel,21060.0,1024,96.9,1514,21725,White
22,Kauffman,19940.0,1099,96.9,1602,20576,White
23,Kowalski,17572.0,1265,96.9,1817,18134,White
24,Omalley,16499.0,1354,96.9,1938,17027,White
25,Schrader,15950.0,1401,96.9,2021,16464,White
26,Herrmann,12649.0,1812,96.9,2541,13056,White
27,Koch,45815.0,420,96.9,657,47286,White
28,Gustafson,25619.0,838,96.9,1213,26433,White
29,Schumacher,23819.0,909,96.9,1315,24573,White
30,Toth,19275.0,1143,96.8,1649,19918,White
31,Beyer,17339.0,1282,96.8,1843,17910,White
32,Maguire,15346.0,1467,96.8,2100,15853,White
33,Horvath,15035.0,1513,96.8,2147,15538,White
34,Silverman,14808.0,1538,96.8,2179,15299,White
35,Weiner,14428.0,1580,96.8,2238,14903,White
36,Pfeiffer,13433.0,1693,96.8,2394,13870,White
37,Weinstein,13374.0,1705,96.8,2407,13809,White
38,Moeller,12678.0,1809,96.8,2533,13094,White
39,Scherer,12480.0,1835,96.8,2580,12889,White
40,Schwartz,81963.0,213,96.8,330,84699,White
41,Schmitt,34203.0,598,96.8,898,35326,White
42,Novak,34167.0,599,96.8,899,35282,White
43,Koehler,18418.0,1201,96.7,1725,19037,White
44,Knutson,16015.0,1392,96.7,2009,16560,White
45,Schneider,97205.0,174,96.7,272,100553,White
46,Seitz,11970.0,1937,96.7,2683,12375,White
47,Schroeder,64247.0,279,96.7,450,66412,White
48,Haas,32899.0,624,96.7,941,34032,White
49,Sheehan,25235.0,849,96.7,1233,26107,White
50,Shapiro,23897.0,902,96.7,1306,24712,White
51,Greenberg,20189.0,1084,96.6,1574,20908,White
52,Metzger,19689.0,1115,96.6,1613,20386,White
53,Kraus,17497.0,1272,96.6,1820,18107,White
54,Flaherty,16918.0,1316,96.6,1881,17513,White
55,Zimmer,16719.0,1331,96.6,1907,17315,White
56,Pelletier,16676.0,1336,96.6,1911,17267,White
57,Schwab,15772.0,1420,96.6,2035,16332,White
58,Hoffmann,15421.0,1458,96.6,2082,15970,White
59,Sauer,14951.0,1524,96.6,2151,15474,White
60,Schaefer,39285.0,504,96.6,773,40663,White
61,Huber,35488.0,574,96.6,861,36729,White
62,Krause,33170.0,616,96.6,932,34345,White
63,Mcnamara,25028.0,859,96.6,1245,25896,White
64,Schafer,23004.0,941,96.6,1366,23804,White
65,Schulz,22864.0,948,96.6,1374,23676,White
66,Swenson,21977.0,988,96.6,1442,22762,White
67,Stahl,21385.0,1009,96.5,1471,22163,White
68,Ludwig,21222.0,1019,96.5,1485,21994,White
69,Yost,18297.0,1208,96.5,1733,18959,White
70,Cronin,18051.0,1223,96.5,1756,18710,White
71,Diehl,17889.0,1234,96.5,1772,18538,White
72,Caudill,17702.0,1255,96.5,1799,18336,White
73,Mcgovern,16155.0,1378,96.5,1979,16739,White
74,Ulrich,15997.0,1395,96.5,2006,16575,White
75,Schilling,15412.0,1461,96.5,2083,15968,White
76,Schwarz,15161.0,1491,96.5,2119,15713,White
77,Monahan,14526.0,1572,96.5,2213,15058,White
78,Baumann,13639.0,1665,96.5,2349,14131,White
79,Devries,12503.0,1832,96.5,2567,12958,White
80,Steinberg,12265.0,1874,96.5,2610,12715,White
81,Houck,12017.0,1920,96.5,2667,12458,White
82,Bollinger,11755.0,1970,96.5,2713,12180,White
83,Klein,76920.0,229,96.5,359,79685,White
84,Kramer,60798.0,303,96.5,474,63023,White
85,Weiss,54160.0,346,96.5,531,56153,White
86,Odonnell,41287.0,474,96.5,728,42802,White
87,Friedman,35559.0,572,96.5,857,36833,White
88,Goldberg,28916.0,731,96.5,1069,29968,White
89,Schmidt,140441.0,88,96.5,171,145565,White
90,Funk,23200.0,931,96.5,1351,24032,White
91,Kruse,19302.0,1139,96.4,1637,20019,White
92,Jacobsen,18155.0,1216,96.4,1743,18831,White
93,Mchugh,17552.0,1267,96.4,1813,18206,White
94,Eckert,16548.0,1345,96.4,1925,17161,White
95,Gerber,15753.0,1423,96.4,2033,16348,White
96,Dietrich,15186.0,1487,96.4,2112,15761,White
97,Goetz,13005.0,1762,96.4,2456,13495,White
98,Bouchard,12411.0,1848,96.4,2586,12870,White
99,Noonan,12191.0,1889,96.4,2625,12641,White
100,Fluellen,1756,1998,93.7,14567,1875,Black
101,Smalls,10182,437,93.4,3049,10897,Black
102,Gadson,4378,956,92.8,6617,4720,Black
103,Wigfall,1933,1855,92.4,13364,2091,Black
104,Mensah,1988,1812,92.3,13048,2153,Black
105,Boykins,3309,1201,92.2,8457,3588,Black
106,Shabazz,2806,1387,91.8,9761,3056,Black
107,Pettaway,2291,1631,91.6,11536,2500,Black
108,Narcisse,2049,1768,91.1,12624,2250,Black
109,Broadnax,3941,1050,90.9,7106,4335,Black
110,Glasper,2064,1760,90.8,12499,2274,Black
111,Diallo,2409,1554,90.5,10975,2661,Black
112,Deloatch,1798,1959,90.5,13931,1986,Black
113,Batiste,5407,785,90.3,5355,5990,Black
114,Gadsden,2174,1691,90.0,11869,2415,Black
115,Washington,146520,18,89.9,138,163036,Black
116,Merriweather,3998,1029,89.6,6931,4463,Black
117,Cooks,4954,844,89.6,5740,5526,Black
118,Ivery,1851,1918,89.4,13480,2070,Black
119,Wimbush,1766,1989,89.4,14012,1975,Black
120,Hankerson,1888,1887,88.5,13137,2134,Black
121,Choice,1816,1945,88.4,13554,2055,Black
122,Kamara,2307,1618,87.8,11095,2627,Black
123,Pettway,3911,1058,87.3,6905,4480,Black
124,Celestine,2740,1415,87.3,9506,3137,Black
125,Session,2318,1614,87.3,10996,2654,Black
126,Alleyne,2988,1319,87.1,8797,3430,Black
127,Liggins,3018,1302,87.0,8723,3468,Black
128,Jeanbaptiste,4028,1020,86.7,6708,4646,Black
129,Brathwaite,2433,1543,86.5,10473,2812,Black
130,Rayford,3614,1130,86.3,7332,4186,Black
131,Muhammad,12028,367,86.1,2379,13972,Black
132,Buggs,2611,1470,85.9,9822,3038,Black
133,Jeanlouis,2681,1441,85.8,9546,3124,Black
134,Hughley,2200,1678,85.8,11302,2565,Black
135,Grays,1911,1870,85.6,12705,2232,Black
136,Mickens,4265,974,85.6,6298,4980,Black
137,Pierrelouis,2953,1328,85.4,8757,3456,Black
138,Pettiford,2543,1495,85.2,9973,2985,Black
139,Muldrow,2252,1651,84.9,11003,2651,Black
140,Stallworth,6268,693,84.9,4439,7381,Black
141,Moten,3467,1166,84.8,7512,4088,Black
142,Jeanpierre,2189,1684,84.7,11242,2584,Black
143,Moton,2946,1333,84.6,8688,3482,Black
144,Pinkney,5006,836,84.3,5396,5938,Black
145,Mckoy,5745,741,84.2,4746,6825,Black
146,Brockington,2684,1439,84.1,9365,3191,Black
147,Ragin,1910,1872,84.1,12520,2270,Black
148,Polite,2945,1336,83.9,8624,3511,Black
149,Ceasar,1992,1809,83.8,12047,2377,Black
150,Braggs,1978,1819,83.4,12070,2372,Black
151,Latimore,1968,1825,83.3,12104,2363,Black
152,Hairston,12365,359,83.0,2242,14891,Black
153,Moultrie,3227,1228,82.9,7889,3893,Black
154,Heyward,3659,1120,82.8,6994,4419,Black
155,Cadet,2460,1528,82.6,9988,2979,Black
156,Auguste,1905,1876,82.5,12343,2309,Black
157,Desir,2290,1632,82.1,10557,2788,Black
158,Debose,2026,1787,81.5,11583,2487,Black
159,Weatherspoon,3997,1030,81.4,6378,4913,Black
160,Alston,22867,186,81.4,1140,28089,Black
161,Artis,7178,615,81.2,3688,8835,Black
162,Ruffin,12371,358,81.1,2188,15263,Black
163,Chatman,11304,393,81.1,2384,13935,Black
164,Gatling,2172,1694,80.4,10837,2700,Black
165,Rembert,2796,1393,80.2,8679,3487,Black
166,Capers,4105,1006,80.1,6160,5122,Black
167,Drayton,5559,762,80.1,4669,6944,Black
168,Pegues,2730,1418,80.0,8839,3411,Black
169,Chery,1992,1809,79.6,11523,2504,Black
170,Bibbs,3072,1281,79.5,7948,3862,Black
171,Ladson,1905,1876,79.0,11884,2412,Black
172,Battle,18882,225,78.9,1359,23934,Black
173,Armstead,5631,756,78.6,4548,7162,Black
174,Gholston,1796,1960,78.4,12418,2292,Black
175,Geter,2506,1509,78.3,9346,3200,Black
176,Bowens,6475,676,78.3,3945,8270,Black
177,Beckford,2609,1472,77.4,8925,3371,Black
178,Eugene,2445,1536,77.4,9436,3160,Black
179,Favors,3002,1310,77.2,7896,3889,Black
180,Fluker,1931,1860,77.0,11507,2509,Black
181,Celestin,1763,1990,77.0,12426,2291,Black
182,Mcgruder,2470,1524,76.9,9314,3213,Black
183,Pierre,18129,235,76.9,1379,23575,Black
184,Speller,1826,1936,76.8,12047,2377,Black
185,Tyus,2251,1652,76.6,10103,2939,Black
186,Littles,2152,1705,76.6,10483,2810,Black
187,Bethea,8221,544,76.0,3073,10811,Black
188,Archie,4933,850,76.0,4969,6487,Black
189,Faison,5858,731,75.8,4242,7728,Black
190,Hollins,6853,641,75.6,3603,9060,Black
191,Leflore,1891,1886,75.4,11507,2509,Black
192,Jefferson,38644,106,75.2,594,51361,Black
193,Rolle,2968,1326,75.1,7752,3952,Black
194,Ivory,4970,841,74.8,4846,6645,Black
195,Mccants,4193,993,74.8,5682,5602,Black
196,Wyche,3221,1231,74.7,7149,4311,Black
197,Mccree,1954,1833,74.5,11109,2622,Black
198,Braxton,8386,535,74.5,2938,11249,Black
199,Mcclinton,3981,1035,74.2,5902,5368,Black
200,Lucatero,1247.0,1944,98.4,19687,1267,Hispanic
201,Escutia,1200.0,1998,98.0,20234,1224,Hispanic
202,Bahena,6106.0,639,97.9,5158,6240,Hispanic
203,Uriostegui,1773.0,1547,97.7,14943,1815,Hispanic
204,Ruvalcaba,7485.0,526,97.5,4274,7673,Hispanic
205,Vences,1919.0,1477,97.4,14038,1970,Hispanic
206,Plascencia,5696.0,678,97.4,5469,5846,Hispanic
207,Jimenes,2295.0,1320,97.2,12112,2361,Hispanic
208,Tinajero,3101.0,1080,97.1,9357,3195,Hispanic
209,Chairez,4265.0,840,97.1,7036,4391,Hispanic
210,Guadarrama,3400.0,992,97.0,8633,3506,Hispanic
211,Buenrostro,4861.0,771,96.9,6259,5018,Hispanic
212,Rebollar,2007.0,1435,96.8,13463,2074,Hispanic
213,Osornio,1277.0,1917,96.8,19079,1319,Hispanic
214,Mandujano,3857.0,913,96.8,7702,3983,Hispanic
215,Raygoza,3080.0,1084,96.7,9379,3186,Hispanic
216,Valdovinos,6167.0,632,96.7,5047,6375,Hispanic
217,Desantiago,4683.0,789,96.7,6463,4845,Hispanic
218,Aburto,1572.0,1674,96.6,16293,1628,Hispanic
219,Ceja,11790.0,368,96.6,2707,12199,Hispanic
220,Resendiz,7348.0,534,96.6,4323,7605,Hispanic
221,Castrejon,3786.0,923,96.6,7826,3921,Hispanic
222,Melgoza,3749.0,932,96.6,7916,3879,Hispanic
223,Amezquita,2852.0,1142,96.5,10059,2956,Hispanic
224,Bucio,1958.0,1458,96.5,13707,2029,Hispanic
225,Ambriz,7039.0,565,96.5,4478,7291,Hispanic
226,Chavarin,1643.0,1627,96.4,15725,1705,Hispanic
227,Monsivais,1627.0,1636,96.4,15835,1688,Hispanic
228,Lupercio,1622.0,1642,96.4,15870,1683,Hispanic
229,Ramires,5619.0,687,96.4,5490,5827,Hispanic
230,Cendejas,2228.0,1346,96.3,12324,2314,Hispanic
231,Castelan,1998.0,1438,96.3,13459,2075,Hispanic
232,Huezo,1527.0,1704,96.3,16635,1586,Hispanic
233,Montesinos,1236.0,1957,96.3,19480,1283,Hispanic
234,Zendejas,3578.0,959,96.3,8214,3714,Hispanic
235,Arzate,3074.0,1085,96.2,9361,3194,Hispanic
236,Pasillas,3032.0,1091,96.2,9467,3151,Hispanic
237,Monarrez,2230.0,1345,96.2,12305,2317,Hispanic
238,Umanzor,1799.0,1534,96.2,14590,1871,Hispanic
239,Higareda,1432.0,1777,96.2,17457,1489,Hispanic
240,Castruita,1269.0,1923,96.2,19079,1319,Hispanic
241,Jaimes,10257.0,408,96.2,3113,10661,Hispanic
242,Amezcua,4911.0,762,96.2,6180,5104,Hispanic
243,Oceguera,3922.0,895,96.2,7525,4078,Hispanic
244,Lozoya,3294.0,1018,96.1,8798,3429,Hispanic
245,Avitia,2922.0,1120,96.1,9817,3041,Hispanic
246,Alejandre,2845.0,1145,96.1,10043,2960,Hispanic
247,Brambila,2166.0,1362,96.1,12602,2254,Hispanic
248,Cazarez,1497.0,1726,96.1,16871,1557,Hispanic
249,Chaidez,3499.0,978,96.1,8357,3640,Hispanic
250,Villeda,2819.0,1158,96.0,10107,2936,Hispanic
251,Barajas,30851.0,155,96.0,989,32147,Hispanic
252,Guaman,1310.0,1879,96.0,18626,1364,Hispanic
253,Cazares,11071.0,385,96.0,2861,11531,Hispanic
254,Iniguez,6355.0,618,96.0,4870,6621,Hispanic
255,Trevizo,2750.0,1173,95.9,10292,2869,Hispanic
256,Villagrana,2103.0,1396,95.9,12865,2193,Hispanic
257,Delangel,1471.0,1744,95.9,17067,1534,Hispanic
258,Aispuro,1255.0,1932,95.9,19187,1309,Hispanic
259,Quezada,17365.0,259,95.9,1820,18107,Hispanic
260,Banuelos,13672.0,319,95.9,2326,14260,Hispanic
261,Ledezma,6246.0,626,95.9,4954,6512,Hispanic
262,Menjivar,4620.0,795,95.9,6496,4819,Hispanic
263,Galeana,1520.0,1708,95.8,16631,1587,Hispanic
264,Jovel,1421.0,1785,95.8,17510,1483,Hispanic
265,Vidrio,1256.0,1929,95.8,19164,1311,Hispanic
266,Espinal,10092.0,412,95.8,3138,10534,Hispanic
267,Lagunas,4456.0,814,95.8,6700,4651,Hispanic
268,Topete,3192.0,1047,95.7,9008,3336,Hispanic
269,Reynaga,2546.0,1231,95.6,10964,2663,Hispanic
270,Santibanez,2417.0,1268,95.5,11416,2532,Hispanic
271,Deharo,1282.0,1912,95.5,18847,1342,Hispanic
272,Argueta,9304.0,442,95.5,3357,9738,Hispanic
273,Landeros,7152.0,554,95.5,4383,7492,Hispanic
274,Grullon,2869.0,1137,95.4,9895,3008,Hispanic
275,Licea,2328.0,1299,95.4,11758,2441,Hispanic
276,Avalos,24672.0,189,95.4,1246,25875,Hispanic
277,Covarrubias,11961.0,360,95.4,2648,12543,Hispanic
278,Anguiano,11456.0,378,95.4,2758,12006,Hispanic
279,Delgadillo,10599.0,397,95.4,2984,11107,Hispanic
280,Gonsalez,3990.0,881,95.4,7334,4184,Hispanic
281,Delreal,3210.0,1039,95.3,8932,3367,Hispanic
282,Liriano,2092.0,1399,95.3,12851,2195,Hispanic
283,Dorantes,1871.0,1500,95.3,14069,1964,Hispanic
284,Iraheta,1832.0,1516,95.3,14292,1922,Hispanic
285,Guardado,7400.0,532,95.3,4221,7769,Hispanic
286,Esqueda,4155.0,855,95.3,7077,4360,Hispanic
287,Sorto,3583.0,955,95.3,8123,3760,Hispanic
288,Landaverde,3192.0,1047,95.2,8968,3353,Hispanic
289,Zazueta,2518.0,1235,95.2,11023,2646,Hispanic
290,Becerril,2246.0,1341,95.2,12122,2360,Hispanic
291,Moctezuma,1974.0,1448,95.2,13466,2073,Hispanic
292,Saucedo,21273.0,215,95.2,1464,22357,Hispanic
293,Barragan,15252.0,289,95.2,2078,16021,Hispanic
294,Gaytan,9679.0,425,95.2,3224,10164,Hispanic
295,Tejeda,9583.0,431,95.2,3256,10071,Hispanic
296,Tavarez,6366.0,617,95.2,4817,6690,Hispanic
297,Taveras,6244.0,627,95.2,4922,6559,Hispanic
298,Villatoro,5445.0,703,95.2,5572,5720,Hispanic
299,Gudino,3982.0,883,95.2,7340,4181,Hispanic
300,Cayaditto,239.0,1067,99.2,74675,241,American Indian & Alaskan Native
301,Wassillie,211.0,1229,98.6,82019,214,American Indian & Alaskan Native
302,Tsinnie,202.0,1292,98.5,84968,205,American Indian & Alaskan Native
303,Tabaha,197.0,1316,98.5,86657,200,American Indian & Alaskan Native
304,Tapaha,247.0,1040,98.4,72237,251,American Indian & Alaskan Native
305,Wauneka,505.0,498,98.4,40203,513,American Indian & Alaskan Native
306,Goldtooth,378.0,654,98.4,51024,384,American Indian & Alaskan Native
307,Secatero,167.0,1565,98.2,98770,170,American Indian & Alaskan Native
308,Yellowman,275.0,935,98.2,66073,280,American Indian & Alaskan Native
309,Tsinnijinnie,362.0,690,98.1,52714,369,American Indian & Alaskan Native
310,Dosela,147.0,1792,98.0,109328,150,American Indian & Alaskan Native
311,Keyonnie,146.0,1808,98.0,109915,149,American Indian & Alaskan Native
312,Kameroff,143.0,1850,97.9,111740,146,American Indian & Alaskan Native
313,Bitsui,223.0,1146,97.8,78035,228,American Indian & Alaskan Native
314,Clitso,179.0,1461,97.8,93006,183,American Indian & Alaskan Native
315,Smallcanyon,214.0,1211,97.7,80502,219,American Indian & Alaskan Native
316,Attakai,260.0,990,97.7,68973,266,American Indian & Alaskan Native
317,Secody,158.0,1653,97.5,102691,162,American Indian & Alaskan Native
318,Bitsuie,158.0,1653,97.5,102691,162,American Indian & Alaskan Native
319,Poorbear,154.0,1694,97.5,104819,158,American Indian & Alaskan Native
320,Bedonie,503.0,501,97.5,40019,516,American Indian & Alaskan Native
321,Bitsilly,216.0,1195,97.3,79676,222,American Indian & Alaskan Native
322,Apachito,430.0,583,97.3,45573,442,American Indian & Alaskan Native
323,Begaye,1249.0,157,97.0,19436,1287,American Indian & Alaskan Native
324,Etsitty,861.0,270,97.0,25969,888,American Indian & Alaskan Native
325,Atcitty,290.0,875,97.0,62577,299,American Indian & Alaskan Native
326,Gishie,154.0,1694,96.9,104257,159,American Indian & Alaskan Native
327,Kanuho,169.0,1548,96.6,96480,175,American Indian & Alaskan Native
328,Walkingeagle,187.0,1391,96.4,88825,194,American Indian & Alaskan Native
