,Last name / Surname,Number of occurences among people self-identifying as given race,Surname rank among given race,% of people with surname self-identifying as given race,U.S. Rank,U.S. total occurrences,Given Race
329,Bigcrow,163.0,1600,96.4,99214,169,American Indian & Alaskan Native
330,Yepa,135.0,1958,96.4,115489,140,American Indian & Alaskan Native
331,Becenti,811.0,288,96.4,27085,841,American Indian & Alaskan Native
332,Delgarito,236.0,1082,96.3,73659,245,American Indian & Alaskan Native
333,Yellowhair,701.0,338,96.3,30324,728,American Indian & Alaskan Native
334,Hosteen,290.0,875,96.3,62236,301,American Indian & Alaskan Native
335,Tsosie,4666.0,28,96.2,6456,4849,American Indian & Alaskan Native
336,Yazzie,13372.0,4,96.1,2386,13915,American Indian & Alaskan Native
337,Twobulls,239.0,1067,96.0,72717,249,American Indian & Alaskan Native
338,Littledog,192.0,1361,96.0,86657,200,American Indian & Alaskan Native
339,Benallie,192.0,1361,96.0,86657,200,American Indian & Alaskan Native
340,Blackgoat,170.0,1538,96.0,95567,177,American Indian & Alaskan Native
341,Whitebull,144.0,1836,96.0,109328,150,American Indian & Alaskan Native
342,Benally,4840.0,26,96.0,6240,5042,American Indian & Alaskan Native
343,Goseyun,211.0,1229,95.9,80216,220,American Indian & Alaskan Native
344,Manuelito,419.0,596,95.9,46000,437,American Indian & Alaskan Native
345,Etcitty,355.0,702,95.9,52608,370,American Indian & Alaskan Native
346,Haskie,206.0,1265,95.8,81700,215,American Indian & Alaskan Native
347,Lonebear,136.0,1943,95.8,114166,142,American Indian & Alaskan Native
348,Todacheenie,200.0,1300,95.7,83618,209,American Indian & Alaskan Native
349,Manygoats,621.0,391,95.5,33169,650,American Indian & Alaskan Native
350,Werito,250.0,1030,95.4,69854,262,American Indian & Alaskan Native
351,Notah,291.0,873,95.4,61544,305,American Indian & Alaskan Native
352,Beyale,223.0,1146,95.3,76465,234,American Indian & Alaskan Native
353,Tessay,160.0,1632,95.2,99725,168,American Indian & Alaskan Native
354,Henio,234.0,1095,95.1,73412,246,American Indian & Alaskan Native
355,Clah,328.0,766,95.1,55609,345,American Indian & Alaskan Native
356,Chasinghawk,153.0,1707,95.0,103193,161,American Indian & Alaskan Native
357,Begay,15269.0,3,95.0,2066,16076,American Indian & Alaskan Native
358,Declay,206.0,1265,94.9,81100,217,American Indian & Alaskan Native
359,Antelope,182.0,1435,94.8,89549,192,American Indian & Alaskan Native
360,Whitehat,144.0,1836,94.7,108153,152,American Indian & Alaskan Native
361,Chinana,144.0,1836,94.7,108153,152,American Indian & Alaskan Native
362,Blueeyes,155.0,1678,94.5,101654,164,American Indian & Alaskan Native
363,Cosay,153.0,1707,94.4,102691,162,American Indian & Alaskan Native
364,Eriacho,165.0,1588,94.3,96480,175,American Indian & Alaskan Native
365,Spottedelk,138.0,1921,93.9,111119,147,American Indian & Alaskan Native
366,Calabaza,391.0,628,93.8,47735,417,American Indian & Alaskan Native
367,Bitsie,145.0,1825,93.5,106477,155,American Indian & Alaskan Native
368,Peshlakai,464.0,537,93.5,41382,496,American Indian & Alaskan Native
369,Laughing,153.0,1707,93.3,101654,164,American Indian & Alaskan Native
370,Nez,4126.0,35,93.3,6989,4421,American Indian & Alaskan Native
371,Claw,461.0,539,93.3,41522,494,American Indian & Alaskan Native
372,Blackwater,377.0,656,93.3,48963,404,American Indian & Alaskan Native
373,Cheromiah,176.0,1484,93.1,90652,189,American Indian & Alaskan Native
374,Bluebird,162.0,1611,93.1,96918,174,American Indian & Alaskan Native
375,Standingbear,173.0,1509,93.0,91801,186,American Indian & Alaskan Native
376,Keams,234.0,1095,92.9,72022,252,American Indian & Alaskan Native
377,Tsethlikai,143.0,1850,92.9,107038,154,American Indian & Alaskan Native
378,Chischilly,282.0,908,92.8,61713,304,American Indian & Alaskan Native
379,Shije,145.0,1825,92.4,105374,157,American Indian & Alaskan Native
380,Cowboy,188.0,1385,92.2,85297,204,American Indian & Alaskan Native
381,Spoonhunter,151.0,1740,92.1,101654,164,American Indian & Alaskan Native
382,Blackhorse,179.0,1461,91.8,88461,195,American Indian & Alaskan Native
383,Ethelbah,188.0,1385,91.7,84968,205,American Indian & Alaskan Native
384,Spottedbear,154.0,1694,91.7,99725,168,American Indian & Alaskan Native
385,Roanhorse,421.0,594,91.7,44192,459,American Indian & Alaskan Native
386,Greyeyes,202.0,1292,91.4,79958,221,American Indian & Alaskan Native
387,Youngbear,200.0,1300,91.3,80502,219,American Indian & Alaskan Native
388,Kingbird,415.0,601,91.2,44497,455,American Indian & Alaskan Native
389,Blackbear,279.0,920,91.2,61376,306,American Indian & Alaskan Native
390,Youngbird,141.0,1876,91.0,106477,155,American Indian & Alaskan Native
391,Twocrow,155.0,1678,90.6,98298,171,American Indian & Alaskan Native
392,Merculief,134.0,1969,90.5,110523,148,American Indian & Alaskan Native
393,Ironcloud,142.0,1865,90.4,105374,157,American Indian & Alaskan Native
394,Altaha,196.0,1324,90.3,81100,217,American Indian & Alaskan Native
395,Fasthorse,331.0,760,90.2,52935,367,American Indian & Alaskan Native
396,Littlelight,154.0,1694,90.1,98298,171,American Indian & Alaskan Native
397,Americanhorse,195.0,1337,89.9,81100,217,American Indian & Alaskan Native
398,Littlethunder,159.0,1640,89.8,95567,177,American Indian & Alaskan Native
399,Lefthand,239.0,1067,89.2,68569,268,American Indian & Alaskan Native
400,Xiao,2728.0,369,98.6,10626,2768,Asian & Pacific Islander
401,Xu,12041.0,85,98.5,2701,12228,Asian & Pacific Islander
402,Zhao,10157.0,102,98.4,3187,10324,Asian & Pacific Islander
403,Xiang,632.0,1420,98.4,33528,642,Asian & Pacific Islander
404,Qiu,1904.0,518,98.4,14236,1934,Asian & Pacific Islander
405,Zheng,10495.0,98,98.4,3111,10670,Asian & Pacific Islander
406,Voong,933.0,986,98.4,24680,948,Asian & Pacific Islander
407,Zhuang,678.0,1328,98.3,31658,690,Asian & Pacific Islander
408,Zhong,2551.0,388,98.3,11200,2595,Asian & Pacific Islander
409,Kuang,2036.0,488,98.3,13473,2071,Asian & Pacific Islander
410,Zhang,32591.0,29,98.2,963,33202,Asian & Pacific Islander
411,Xia,1810.0,539,98.0,14745,1847,Asian & Pacific Islander
412,Qin,1188.0,783,98.0,20382,1212,Asian & Pacific Islander
413,Qi,1045.0,881,98.0,22521,1066,Asian & Pacific Islander
414,Zhou,11350.0,90,98.0,2839,11586,Asian & Pacific Islander
415,Zhu,10286.0,100,97.9,3147,10508,Asian & Pacific Islander
416,Qian,1591.0,620,97.8,16314,1626,Asian & Pacific Islander
417,Jiang,8388.0,122,97.7,3791,8582,Asian & Pacific Islander
418,Xin,467.0,1907,97.7,42677,478,Asian & Pacific Islander
419,Zhen,1673.0,585,97.7,15661,1713,Asian & Pacific Islander
420,Ouyang,1037.0,890,97.7,22612,1061,Asian & Pacific Islander
421,Guo,5912.0,173,97.6,5287,6058,Asian & Pacific Islander
422,Xie,4698.0,239,97.6,6505,4812,Asian & Pacific Islander
423,Xue,1412.0,684,97.6,17835,1447,Asian & Pacific Islander
424,Huo,482.0,1855,97.4,41448,495,Asian & Pacific Islander
425,Ninh,462.0,1926,97.1,42830,476,Asian & Pacific Islander
426,Luo,4843.0,231,97.1,6291,4990,Asian & Pacific Islander
427,Khuu,1400.0,689,97.0,17871,1444,Asian & Pacific Islander
428,Chuong,845.0,1078,96.9,26332,872,Asian & Pacific Islander
429,Zhan,597.0,1515,96.9,34711,616,Asian & Pacific Islander
430,Zou,1785.0,551,96.9,14783,1842,Asian & Pacific Islander
431,Jia,959.0,960,96.9,23831,990,Asian & Pacific Islander
432,Kieu,751.0,1198,96.8,28856,776,Asian & Pacific Islander
433,Huang,43298.0,20,96.8,697,44715,Asian & Pacific Islander
434,Phuong,1048.0,877,96.7,22212,1084,Asian & Pacific Islander
435,Nghiem,926.0,995,96.7,24471,958,Asian & Pacific Islander
436,Myung,543.0,1670,96.6,37319,562,Asian & Pacific Islander
437,Zeng,3584.0,304,96.6,8219,3711,Asian & Pacific Islander
438,Tieu,1726.0,568,96.6,15146,1786,Asian & Pacific Islander
439,Hwang,13151.0,76,96.6,2435,13610,Asian & Pacific Islander
440,Quach,7359.0,137,96.5,4305,7624,Asian & Pacific Islander
441,Choi,35102.0,24,96.5,872,36390,Asian & Pacific Islander
442,Truong,26829.0,31,96.5,1157,27808,Asian & Pacific Islander
443,Auyeung,1120.0,818,96.5,21088,1161,Asian & Pacific Islander
444,Kwon,9064.0,115,96.4,3472,9405,Asian & Pacific Islander
445,Li,55729.0,14,96.4,519,57786,Asian & Pacific Islander
446,Radhakrishnan,488.0,1839,96.4,40690,506,Asian & Pacific Islander
447,Phung,5191.0,210,96.4,5882,5387,Asian & Pacific Islander
448,Jin,4999.0,222,96.4,6100,5186,Asian & Pacific Islander
449,Byun,1700.0,578,96.4,15293,1764,Asian & Pacific Islander
450,Liang,13581.0,74,96.4,2353,14095,Asian & Pacific Islander
451,Vuong,6883.0,143,96.3,4556,7148,Asian & Pacific Islander
452,Gao,5204.0,207,96.3,5866,5405,Asian & Pacific Islander
453,Ji,2022.0,495,96.3,13311,2100,Asian & Pacific Islander
454,Chiem,607.0,1487,96.2,34038,631,Asian & Pacific Islander
455,Huynh,38479.0,22,96.2,790,40011,Asian & Pacific Islander
456,Kwong,4844.0,230,96.2,6246,5037,Asian & Pacific Islander
457,Ye,4602.0,245,96.2,6535,4786,Asian & Pacific Islander
458,Yu,34913.0,25,96.2,874,36285,Asian & Pacific Islander
459,Vu,24854.0,36,96.2,1247,25828,Asian & Pacific Islander
460,Krishnamurthy,719.0,1264,96.1,29696,748,Asian & Pacific Islander
461,Nguyenthi,707.0,1280,96.1,30061,736,Asian & Pacific Islander
462,Rajagopalan,492.0,1822,96.1,40265,512,Asian & Pacific Islander
463,Giang,2196.0,455,96.1,12458,2285,Asian & Pacific Islander
464,Miao,1012.0,911,96.1,22753,1053,Asian & Pacific Islander
465,Yeung,6203.0,165,96.0,4984,6464,Asian & Pacific Islander
466,Feng,5566.0,188,96.0,5512,5797,Asian & Pacific Islander
467,Cai,4113.0,266,96.0,7178,4286,Asian & Pacific Islander
468,Jeong,2713.0,372,96.0,10444,2826,Asian & Pacific Islander
469,Duong,17664.0,57,96.0,1790,18404,Asian & Pacific Islander
470,Ngai,1330.0,716,96.0,18412,1385,Asian & Pacific Islander
471,Luong,10771.0,95,96.0,2951,11214,Asian & Pacific Islander
472,Nguyen,297503.0,1,95.9,57,310125,Asian & Pacific Islander
473,Pham,57467.0,13,95.9,498,59949,Asian & Pacific Islander
474,Wu,43955.0,19,95.9,683,45815,Asian & Pacific Islander
475,Liao,5537.0,191,95.9,5534,5771,Asian & Pacific Islander
476,Shi,4688.0,240,95.9,6415,4886,Asian & Pacific Islander
477,Baek,1808.0,541,95.9,14498,1885,Asian & Pacific Islander
478,Cheung,15413.0,61,95.9,2069,16067,Asian & Pacific Islander
479,Yuan,5170.0,212,95.8,5877,5394,Asian & Pacific Islander
480,Ngo,22982.0,41,95.8,1355,23980,Asian & Pacific Islander
481,Hsiao,2116.0,473,95.8,12799,2208,Asian & Pacific Islander
482,Hoang,20374.0,48,95.8,1546,21269,Asian & Pacific Islander
483,Phu,1706.0,576,95.8,15187,1781,Asian & Pacific Islander
484,Luu,11459.0,89,95.8,2768,11965,Asian & Pacific Islander
485,Heo,513.0,1764,95.7,38771,536,Asian & Pacific Islander
486,Lu,21996.0,43,95.7,1424,22977,Asian & Pacific Islander
487,Oh,12789.0,79,95.7,2477,13366,Asian & Pacific Islander
488,Liou,1093.0,838,95.7,21369,1142,Asian & Pacific Islander
489,Ramakrishnan,652.0,1382,95.6,31958,682,Asian & Pacific Islander
490,Ramanathan,580.0,1571,95.6,35153,607,Asian & Pacific Islander
491,Diep,4617.0,243,95.6,6489,4827,Asian & Pacific Islander
492,Cho,24184.0,38,95.6,1277,25305,Asian & Pacific Islander
493,Chuang,2369.0,417,95.6,11621,2478,Asian & Pacific Islander
494,Tran,130120.0,5,95.6,188,136095,Asian & Pacific Islander
495,Shieh,1011.0,913,95.6,22670,1058,Asian & Pacific Islander
496,Trinh,11004.0,93,95.6,2868,11507,Asian & Pacific Islander
497,Yiu,869.0,1052,95.5,25503,910,Asian & Pacific Islander
498,Hsueh,763.0,1182,95.5,28194,799,Asian & Pacific Islander
499,He,6737.0,146,95.5,4600,7057,Asian & Pacific Islander
500,Depina,1155.0,387,60.8,14422,1899,Multi-Race
501,Mohabir,337.0,1520,48.5,31492,695,Multi-Race
502,Rampersaud,341.0,1507,44.5,29142,766,Multi-Race
503,Narine,319.0,1625,41.6,29142,766,Multi-Race
504,Ramcharan,261.0,1983,40.7,33528,642,Multi-Race
505,Persaud,3481.0,93,40.2,3766,8649,Multi-Race
506,Samaroo,342.0,1505,37.6,25503,910,Multi-Race
507,Mahabir,375.0,1355,36.7,23273,1022,Multi-Race
508,Ramnarine,371.0,1374,36.6,23372,1015,Multi-Race
509,Ramkissoon,289.0,1796,34.3,27049,842,Multi-Race
510,Baksh,445.0,1125,33.9,19136,1314,Multi-Race
511,Mohamad,310.0,1676,33.8,25329,918,Multi-Race
512,Rampersad,360.0,1415,32.3,21791,1113,Multi-Race
513,Debarros,301.0,1728,32.3,25006,932,Multi-Race
514,Maharaj,655.0,737,32.0,13613,2045,Multi-Race
515,Abdulla,348.0,1475,30.4,21323,1145,Multi-Race
516,Fortes,437.0,1147,29.4,17483,1486,Multi-Race
517,Monteiro,1515.0,287,28.6,5990,5293,Multi-Race
518,Safi,274.0,1883,28.4,24350,964,Multi-Race
519,Persad,298.0,1751,28.0,22538,1065,Multi-Race
520,Mohamed,3421.0,95,27.4,2655,12499,Multi-Race
521,Suleiman,321.0,1611,27.3,20871,1176,Multi-Race
522,Ally,346.0,1485,26.6,19285,1300,Multi-Race
523,Lall,334.0,1535,26.4,19695,1266,Multi-Race
524,Hussein,822.0,579,26.0,9442,3159,Multi-Race
525,Alli,399.0,1266,25.9,17001,1540,Multi-Race
526,Ramadan,319.0,1625,25.0,19575,1275,Multi-Race
527,Darosa,375.0,1355,23.8,16729,1574,Multi-Race
528,Mahmoud,492.0,1008,23.7,13463,2074,Multi-Race
529,Mohammed,2268.0,168,23.7,3419,9585,Multi-Race
530,Rahimi,270.0,1912,23.7,21406,1139,Multi-Race
531,Hamed,328.0,1573,23.5,18345,1393,Multi-Race
532,Jama,288.0,1801,23.5,20191,1227,Multi-Race
533,Hamdan,375.0,1355,23.4,16489,1605,Multi-Race
534,Abdi,488.0,1019,23.3,13364,2091,Multi-Race
535,Jaber,536.0,911,23.3,12373,2303,Multi-Race
536,Abdul,348.0,1475,22.8,17153,1525,Multi-Race
537,Saleh,1325.0,330,22.8,5500,5813,Multi-Race
538,Ahmadi,351.0,1459,22.7,16944,1548,Multi-Race
539,Hamad,261.0,1983,22.6,21209,1153,Multi-Race
540,Mustafa,875.0,541,22.0,7724,3970,Multi-Race
541,Bacchus,558.0,874,21.8,11317,2562,Multi-Race
542,Omar,902.0,517,21.6,7358,4173,Multi-Race
543,Bazzi,326.0,1583,21.5,17234,1514,Multi-Race
544,Taha,262.0,1974,21.4,20247,1223,Multi-Race
545,Yousef,286.0,1810,21.3,18827,1344,Multi-Race
546,Barros,1190.0,374,21.3,5686,5598,Multi-Race
547,Pires,1005.0,452,21.2,6605,4733,Multi-Race
548,Hamid,484.0,1026,21.1,12405,2295,Multi-Race
549,Veiga,261.0,1983,20.8,19865,1252,Multi-Race
550,Saeed,438.0,1142,20.3,13019,2159,Multi-Race
551,Mohammad,735.0,667,20.3,8377,3628,Multi-Race
552,Rahim,374.0,1361,20.2,14689,1856,Multi-Race
553,Dossantos,738.0,663,20.2,8323,3659,Multi-Race
554,Perreira,383.0,1328,19.8,14212,1937,Multi-Race
555,Nascimento,369.0,1379,19.8,14628,1865,Multi-Race
556,Ismail,741.0,660,19.6,8090,3775,Multi-Race
557,Aziz,923.0,503,19.5,6604,4735,Multi-Race
558,Hassan,2289.0,165,19.1,2762,11993,Multi-Race
559,Yusuf,334.0,1535,19.0,15327,1760,Multi-Race
560,Goncalves,1135.0,395,19.0,5379,5959,Multi-Race
561,Ibrahim,1625.0,266,18.9,3785,8590,Multi-Race
562,Khalil,861.0,556,18.8,6787,4578,Multi-Race
563,Said,630.0,764,18.2,8723,3468,Multi-Race
564,Awad,684.0,716,18.1,8066,3789,Multi-Race
565,Baptista,546.0,894,17.9,9782,3050,Multi-Race
566,Chand,395.0,1277,17.7,12692,2235,Multi-Race
567,Ali,6310.0,38,17.5,876,36079,Multi-Race
568,Abdallah,501.0,984,17.3,10221,2894,Multi-Race
569,Barakat,289.0,1796,17.2,15861,1684,Multi-Race
570,Eid,279.0,1850,17.0,16168,1644,Multi-Race
571,Issa,431.0,1169,16.7,11265,2576,Multi-Race
572,Ram,460.0,1080,16.6,10629,2766,Multi-Race
573,Hussain,1840.0,231,16.6,2996,11070,Multi-Race
574,Prasad,1024.0,440,16.5,5172,6212,Multi-Race
575,Teixeira,1180.0,379,16.2,4467,7303,Multi-Race
576,Deoliveira,357.0,1427,16.1,12753,2221,Multi-Race
577,Abdalla,299.0,1745,16.1,14713,1852,Multi-Race
578,Ahmad,1838.0,233,16.1,2889,11395,Multi-Race
579,Gomes,3291.0,101,16.0,1606,20532,Multi-Race
580,Lal,455.0,1093,15.9,10294,2868,Multi-Race
581,Sharif,394.0,1286,15.9,11595,2484,Multi-Race
582,Ahmed,4183.0,68,15.7,1206,26607,Multi-Race
583,Khan,7301.0,33,15.6,665,46713,Multi-Race
584,Singh,11114.0,18,15.3,396,72642,Multi-Race
585,Desouza,669.0,730,15.2,7003,4413,Multi-Race
586,Youssef,344.0,1493,15.1,12502,2273,Multi-Race
587,Lopes,2416.0,153,15.1,2074,16029,Multi-Race
588,Fontes,568.0,856,15.1,8139,3751,Multi-Race
589,Xavier,339.0,1518,14.9,12533,2268,Multi-Race
590,Mahmood,523.0,940,14.8,8594,3525,Multi-Race
591,Yousif,380.0,1333,14.7,11224,2589,Multi-Race
592,Sheikh,549.0,887,14.7,8200,3724,Multi-Race
593,Gonsalves,1114.0,403,14.5,4265,7690,Multi-Race
594,Dasilva,2016.0,207,14.4,2378,13978,Multi-Race
595,Ribeiro,708.0,688,14.4,6395,4905,Multi-Race
596,Soliman,320.0,1617,14.3,12716,2230,Multi-Race
597,Salim,283.0,1829,14.3,13989,1979,Multi-Race
598,Musa,300.0,1740,14.2,13256,2111,Multi-Race
599,Uddin,415.0,1220,14.1,10093,2944,Multi-Race
